code,descr,lang_code,is_active,cr_by,cr_dtimes
vid-card-download-success_SMS,Success sms to download my VID card,spa,TRUE,admin,now()
vid-card-download-failure_SMS,Failure sms to download my VID card,spa,TRUE,admin,now()
mosip.otp-email.template.property,Email otp,spa,TRUE,admin,now()
mosip.otp-phone.template.property,Phone otp,spa,TRUE,admin,now()
mosip.demo.template.property,Demographic,spa,TRUE,admin,now()
mosip.bio-finger.template.property,Finger bio,spa,TRUE,admin,now()
mosip.bio-iris.template.property,Iris bio,spa,TRUE,admin,now()
mosip.bio-face.template.property,Face bio,spa,TRUE,admin,now()
mosip.unlocked.template.property,Unlocked status,spa,TRUE,admin,now()
mosip.locked.template.property,Locked status,spa,TRUE,admin,now()
mosip.event.status.success.template,Success event status,spa,TRUE,admin,now()
mosip.event.status.failed.template,Failed event status,spa,TRUE,admin,now()
mosip.event.status.inprogress.template,In progress event status,spa,TRUE,admin,now()
mosip.ida.auth-request.OTP-REQUEST.Y.descr,OTP Request Success,spa,TRUE,admin,now()
mosip.ida.auth-request.OTP-AUTH.Y.descr,OTP Authentication Success,spa,TRUE,admin,now()
mosip.ida.auth-request.DEMO-AUTH.Y.descr,Demo Authentication Success,spa,TRUE,admin,now()
mosip.ida.auth-request.FINGERPRINT-AUTH.Y.descr,Finger Authentication Success,spa,TRUE,admin,now()
mosip.ida.auth-request.IRIS-AUTH.Y.descr,Iris Authentication Success,spa,TRUE,admin,now()
mosip.ida.auth-request.FACE-AUTH.Y.descr,Face Authentication Success,spa,TRUE,admin,now()
mosip.ida.auth-request.STATIC-PIN-AUTH.Y.descr,Pin Authentication Success,spa,TRUE,admin,now()
mosip.ida.auth-request.STATIC-PIN-STORAGE.Y.descr,Static Pin Store Request Success,spa,TRUE,admin,now()
mosip.ida.auth-request.EKYC-AUTH.Y.descr,EKYC Authentication Request Success,spa,TRUE,admin,now()
mosip.ida.auth-request.KYC-AUTH.Y.descr,KYC Authentication Request Success,spa,TRUE,admin,now()
mosip.ida.auth-request.KYC-EXCHANGE.Y.descr,KYC Exchange Request Success,spa,TRUE,admin,now()
mosip.ida.auth-request.IDENTITY-KEY-BINDING.Y.descr,Identity Key Binding Request Success,spa,TRUE,admin,now()
mosip.ida.auth-request.TOKEN-REQUEST.Y.descr,Token Request Success,spa,TRUE,admin,now()
mosip.ida.auth-request.TOKEN-AUTH.Y.descr,Token based Authentication Success,spa,TRUE,admin,now()
mosip.ida.auth-request.OTP-REQUEST.N.descr,OTP Request Failed,spa,TRUE,admin,now()
mosip.ida.auth-request.OTP-AUTH.N.descr,OTP Authentication Failed,spa,TRUE,admin,now()
mosip.ida.auth-request.DEMO-AUTH.N.descr,Demo Authentication Failed,spa,TRUE,admin,now()
mosip.ida.auth-request.FINGERPRINT-AUTH.N.descr,Finger Authentication Failed,spa,TRUE,admin,now()
mosip.ida.auth-request.IRIS-AUTH.N.descr,Iris Authentication Failed,spa,TRUE,admin,now()
mosip.ida.auth-request.FACE-AUTH.N.descr,Face Authentication Failed,spa,TRUE,admin,now()
mosip.ida.auth-request.STATIC-PIN-AUTH.N.descr,Pin Authentication Failed,spa,TRUE,admin,now()
mosip.ida.auth-request.STATIC-PIN-STORAGE.N.descr,Static Pin Store Request Failed,spa,TRUE,admin,now()
mosip.ida.auth-request.EKYC-AUTH.N.descr,EKYC Authentication Request Failed,spa,TRUE,admin,now()
mosip.ida.auth-request.KYC-AUTH.N.descr,KYC Authentication Request Failed,spa,TRUE,admin,now()
mosip.ida.auth-request.KYC-EXCHANGE.N.descr,KYC Exchange Request Failed,spa,TRUE,admin,now()
mosip.ida.auth-request.IDENTITY-KEY-BINDING.N.descr,Identity Key Binding Request Failed,spa,TRUE,admin,now()
mosip.ida.auth-request.TOKEN-REQUEST.N.descr,Token Request Failed,spa,TRUE,admin,now()
mosip.ida.auth-request.TOKEN-AUTH.N.descr,Token based Authentication Failed,spa,TRUE,admin,now()
mosip.ida.auth-request.UNKNOWN.Y.descr,Unknown Request/Authentication Success,spa,TRUE,admin,now()
mosip.ida.auth-request.UNKNOWN.N.descr,Unknown Request/Authentication Failed,spa,TRUE,admin,now()
mosip.auth-type-code.OTP-REQUEST,OTP Request,spa,TRUE,admin,now()
mosip.auth-type-code.OTP-AUTH,OTP Authentication,spa,TRUE,admin,now()
mosip.auth-type-code.DEMO-AUTH,Demo Authentication,spa,TRUE,admin,now()
mosip.auth-type-code.FINGERPRINT-AUTH,Finger Authentication,spa,TRUE,admin,now()
mosip.auth-type-code.IRIS-AUTH,Iris Authentication,spa,TRUE,admin,now()
mosip.auth-type-code.FACE-AUTH,Face Authentication,spa,TRUE,admin,now()
mosip.auth-type-code.STATIC-PIN-AUTH,Pin Authentication,spa,TRUE,admin,now()
mosip.auth-type-code.STATIC-PIN-STORAGE,Static Pin Store Request,spa,TRUE,admin,now()
mosip.auth-type-code.EKYC-AUTH,EKYC Authentication Request,spa,TRUE,admin,now()
mosip.auth-type-code.KYC-AUTH,KYC Authentication Request,spa,TRUE,admin,now()
mosip.auth-type-code.KYC-EXCHANGE,KYC Exchange Request,spa,TRUE,admin,now()
mosip.auth-type-code.IDENTITY-KEY-BINDING,Identity Key Binding Request,spa,TRUE,admin,now()
mosip.auth-type-code.TOKEN-REQUEST,Token Request,spa,TRUE,admin,now()
mosip.auth-type-code.TOKEN-AUTH,Token based Authentication,spa,TRUE,admin,now()
mosip.auth-type-code.PWD,PWD,spa,TRUE,admin,now()
mosip.auth-type-code.PIN,PIN,spa,TRUE,admin,now()
mosip.auth-type-code.OTP,OTP,spa,TRUE,admin,now()
mosip.auth-type-code.Wallet,Wallet,spa,TRUE,admin,now()
mosip.auth-type-code.L1-bio-device,L1-bio-device,spa,TRUE,admin,now()
mosip.template.UNKNOWN,Unknown attribute,spa,TRUE,admin,now()
mosip.event.type.AUTHENTICATION_REQUEST,Authentication Request event type,spa,TRUE,admin,now()
mosip.event.type.SHARE_CRED_WITH_PARTNER,Share Credential With Partner event type,spa,TRUE,admin,now()
mosip.event.type.DOWNLOAD_PERSONALIZED_CARD,Download Personalized Card event type,spa,TRUE,admin,now()
mosip.event.type.ORDER_PHYSICAL_CARD,Order a Physical Card event type,spa,TRUE,admin,now()
mosip.event.type.GET_MY_ID,Get UIN Card event type,spa,TRUE,admin,now()
mosip.event.type.UPDATE_MY_UIN,Update UIN Data event type,spa,TRUE,admin,now()
mosip.event.type.GENERATE_VID,Generate VID event type,spa,TRUE,admin,now()
mosip.event.type.REVOKE_VID,Revoke VID event type,spa,TRUE,admin,now()
mosip.event.type.AUTH_TYPE_LOCK_UNLOCK,Secure My ID event type,spa,TRUE,admin,now()
mosip.event.type.VID_CARD_DOWNLOAD,Download VID Card event type,spa,TRUE,admin,now()
mosip.event.type.SEND_OTP,Send OTP event type,spa,TRUE,admin,now()
mosip.event.type.VALIDATE_OTP,Verify My Phone/Email event type,spa,TRUE,admin,now()
mosip.event.type.DEFAULT,Default event type,spa,TRUE,admin,now()
mosip.service.type.AUTHENTICATION_REQUEST,Authentication Request service type,spa,TRUE,admin,now()
mosip.service.type.SERVICE_REQUEST,Service Request service type,spa,TRUE,admin,now()
mosip.service.type.DATA_UPDATE_REQUEST,Data Update Request service type,spa,TRUE,admin,now()
mosip.service.type.ID_MANAGEMENT_REQUEST,ID Management Request service type,spa,TRUE,admin,now()
mosip.service.type.DATA_SHARE_REQUEST,Data Share Request service type,spa,TRUE,admin,now()
mosip.service.type.ASYNC,Async service type,spa,TRUE,admin,now()
mosip.template.ALL,All attribute,spa,TRUE,admin,now()
acknowledgement-share-cred-with-partner,Acknowledgement for share credential with a partner,spa,TRUE,admin,now()
supporting-docs-list,List of supporting documents,spa,TRUE,admin,now()
acknowledgement-manage-my-vid,Acknowledgement for manage my vid,spa,TRUE,admin,now()
acknowledgement-order-a-physical-card,Acknowledgement for order a physical card,spa,TRUE,admin,now()
acknowledgement-download-a-personalized-card,Acknowledgement for Download a personalized card,spa,TRUE,admin,now()
acknowledgement-update-demographic-data,Acknowledgement for Update demographic data,spa,TRUE,admin,now()
acknowledgement-verify-email-id-or-phone-number,Acknowledgement for verify email id or phone number,spa,TRUE,admin,now()
acknowledgement-secure-my-id,Acknowledgement for Secure my Id,spa,TRUE,admin,now()
registration-centers-list,List of registration centers,spa,TRUE,admin,now()
service-history-type,Acknwoldegement service history type,spa,TRUE,admin,now()
acknowledgment-authentication-request,Acknowledgment Authentication Request,spa,TRUE,admin,now()
acknowledgment-get-my-id,Acknowledment Get My Id,spa,TRUE,admin,now()
acknowledgment-vid-card-download,Acknowledgment vid card download,spa,TRUE,admin,now()
vid-card-type,Vid Card Type,spa,TRUE,admin,now()
mosip.generated.template.property,Generated,eng,TRUE,admin,now()
mosip.revoked.template.property,Revoked,eng,TRUE,admin,now()
mosip.generated.template.property,Generated,fra,TRUE,admin,now()
mosip.revoked.template.property,Revoked,fra,TRUE,admin,now()
mosip.generated.template.property,Generated,ara,TRUE,admin,now()
mosip.revoked.template.property,Revoked,ara,TRUE,admin,now()
mosip.generated.template.property,Generated,hin,TRUE,admin,now()
mosip.revoked.template.property,Revoked,hin,TRUE,admin,now()
mosip.generated.template.property,Generated,kan,TRUE,admin,now()
mosip.revoked.template.property,Revoked,kan,TRUE,admin,now()
mosip.generated.template.property,Generated,tam,TRUE,admin,now()
mosip.revoked.template.property,Revoked,tam,TRUE,admin,now()
mosip.generated.template.property,Generated,spa,TRUE,admin,now()
mosip.revoked.template.property,Revoked,spa,TRUE,admin,now()
update-demo-data-regproc-success-email-subject,Success email subject to self update demographic data,eng,TRUE,admin,now()
update-demo-data-regproc-success-email-content,Success email to self update demographic data,eng,TRUE,admin,now()
update-demo-data-regproc-failure-email-subject,Failure email subject to self update demographic data,eng,TRUE,admin,now()
update-demo-data-regproc-failure-email-content,Failure email to self update demographic data,eng,TRUE,admin,now()
update-demo-data-regproc-success_SMS,Success sms to self update demographic data,eng,TRUE,admin,now()
update-demo-data-regproc-failure_SMS,Failure sms to self update demographic data,eng,TRUE,admin,now()
update-demo-data-regproc-success-email-subject,Success email subject to self update demographic data,hin,TRUE,admin,now()
update-demo-data-regproc-success-email-subject,Success email subject to self update demographic data,kan,TRUE,admin,now()
update-demo-data-regproc-success-email-subject,Success email subject to self update demographic data,tam,TRUE,admin,now()
update-demo-data-regproc-success-email-subject,Success email subject to self update demographic data,ara,TRUE,admin,now()
update-demo-data-regproc-success-email-subject,Success email subject to self update demographic data,fra,TRUE,admin,now()
update-demo-data-regproc-success-email-subject,Success email subject to self update demographic data,spa,TRUE,admin,now()
update-demo-data-regproc-success-email-content,Success email to self update demographic data,hin,TRUE,admin,now()
update-demo-data-regproc-success-email-content,Success email to self update demographic data,kan,TRUE,admin,now()
update-demo-data-regproc-success-email-content,Success email to self update demographic data,tam,TRUE,admin,now()
update-demo-data-regproc-success-email-content,Success email to self update demographic data,ara,TRUE,admin,now()
update-demo-data-regproc-success-email-content,Success email to self update demographic data,fra,TRUE,admin,now()
update-demo-data-regproc-success-email-content,Success email to self update demographic data,spa,TRUE,admin,now()
update-demo-data-regproc-failure-email-subject,Failure email subject to self update demographic data,kan,TRUE,admin,now()
update-demo-data-regproc-failure-email-subject,Failure email subject to self update demographic data,hin,TRUE,admin,now()
update-demo-data-regproc-failure-email-subject,Failure email subject to self update demographic data,tam,TRUE,admin,now()
update-demo-data-regproc-failure-email-subject,Failure email subject to self update demographic data,fra,TRUE,admin,now()
update-demo-data-regproc-failure-email-subject,Failure email subject to self update demographic data,spa,TRUE,admin,now()
update-demo-data-regproc-failure-email-subject,Failure email subject to self update demographic data,ara,TRUE,admin,now()
update-demo-data-regproc-failure-email-content,Failure email to self update demographic data,tam,TRUE,admin,now()
update-demo-data-regproc-failure-email-content,Failure email to self update demographic data,kan,TRUE,admin,now()
update-demo-data-regproc-failure-email-content,Failure email to self update demographic data,hin,TRUE,admin,now()
update-demo-data-regproc-failure-email-content,Failure email to self update demographic data,spa,TRUE,admin,now()
update-demo-data-regproc-failure-email-content,Failure email to self update demographic data,ara,TRUE,admin,now()
update-demo-data-regproc-failure-email-content,Failure email to self update demographic data,fra,TRUE,admin,now()
update-demo-data-regproc-success_SMS,Success sms to self update demographic data,tam,TRUE,admin,now()
update-demo-data-regproc-success_SMS,Success sms to self update demographic data,fra,TRUE,admin,now()
update-demo-data-regproc-success_SMS,Success sms to self update demographic data,hin,TRUE,admin,now()
update-demo-data-regproc-success_SMS,Success sms to self update demographic data,spa,TRUE,admin,now()
update-demo-data-regproc-success_SMS,Success sms to self update demographic data,kan,TRUE,admin,now()
update-demo-data-regproc-success_SMS,Success sms to self update demographic data,ara,TRUE,admin,now()
update-demo-data-regproc-failure_SMS,Failure sms to self update demographic data,hin,TRUE,admin,now()
update-demo-data-regproc-failure_SMS,Failure sms to self update demographic data,kan,TRUE,admin,now()
update-demo-data-regproc-failure_SMS,Failure sms to self update demographic data,tam,TRUE,admin,now()
update-demo-data-regproc-failure_SMS,Failure sms to self update demographic data,fra,TRUE,admin,now()
update-demo-data-regproc-failure_SMS,Failure sms to self update demographic data,ara,TRUE,admin,now()
